1278	14461303528192363573.wav	టెంప్లర్ లను అర్థం చేసుకోవడం కొరకు, ఆర్డర్ సృష్టించడానికి ప్రేరేపించిన సందర్భాన్ని అర్థం చేసుకోవాలి.	టెంప్లర్ లను అర్థం చేసుకోవడం కొరకు ఆర్డర్ సృష్టించడానికి ప్రేరేపించిన సందర్భాన్ని అర్థం చేసుకోవాలి	ట ె ం ప ్ ల ర ్ | ల న ు | అ ర ్ థ ం | చ ే స ు క ో వ డ ం | క ొ ర క ు | ఆ ర ్ డ ర ్ | స ృ ష ్ ట ి ం చ డ ా న ి క ి | ప ్ ర ే ర ే ప ి ం చ ి న | స ం ద ర ్ భ ా న ్ న ి | అ ర ్ థ ం | చ ే స ు క ో వ ా ల ి |	158400	FEMALE
1218	1420325556099173938.wav	మా పెంపుడు సంరక్షణ వ్యవస్థ సురక్షితమైన గృహాలు, ప్రేమగల సంరక్షకులు, స్థిరమైన విద్య మరియు నమ్మకమైన ఆరోగ్య సంరక్షణను అందిస్తుంది.	మా పెంపుడు సంరక్షణ వ్యవస్థ సురక్షితమైన గృహాలు ప్రేమగల సంరక్షకులు స్థిరమైన విద్య మరియు నమ్మకమైన ఆరోగ్య సంరక్షణను అందిస్తుంది	మ ా | ప ె ం ప ు డ ు | స ం ర క ్ ష ణ | వ ్ య వ స ్ థ | స ు ర క ్ ష ి త మ ై న | గ ృ హ ా ల ు | ప ్ ర ే మ గ ల | స ం ర క ్ ష క ు ల ు | స ్ థ ి ర మ ై న | వ ి ద ్ య | మ ర ి య ు | న మ ్ మ క మ ై న | ఆ ర ో గ ్ య | స ం ర క ్ ష ణ న ు | అ ం ద ి స ్ త ు ం ద ి |	228480	MALE
1381	10935606158095456864.wav	పారో (Nu 150) మరియు పునఖా (Nu 200) వంటి సమీప ప్రాంతాలకు ప్రయాణించడానికి వేగవంతమైన మరియు సౌకర్యవంతమైన మార్గంగా షేర్ డ్ టాక్సీలు ఉన్నాయి.	పారో nu 150 మరియు పునఖా nu 200 వంటి సమీప ప్రాంతాలకు ప్రయాణించడానికి వేగవంతమైన మరియు సౌకర్యవంతమైన మార్గంగా షేర్ డ్ టాక్సీలు ఉన్నాయి	ప ా ర ో | n u | 1 5 0 | మ ర ి య ు | ప ు న ఖ ా | n u | 2 0 0 | వ ం ట ి | స మ ీ ప | ప ్ ర ా ం త ా ల క ు | ప ్ ర య ా ణ ి ం చ డ ా న ి క ి | వ ే గ వ ం త మ ై న | మ ర ి య ు | స ౌ క ర ్ య వ ం త మ ై న | మ ా ర ్ గ ం గ ా | ష ే ర ్ | డ ్ | ట ా క ్ స ీ ల ు | ఉ న ్ న ా య ి |	301440	FEMALE
369	13022251811430904478.wav	ట్రైసెరాటాప్స్ యొక్క పళ్ళు ఆకులు మాత్రమే కాదు, చాలా కఠినమైన కొమ్మలు మరియు వేర్లు కూడా నలిపివేయగలిగి ఉంటాయి.	ట్రైసెరాటాప్స్ యొక్క పళ్ళు ఆకులు మాత్రమే కాదు చాలా కఠినమైన కొమ్మలు మరియు వేర్లు కూడా నలిపివేయగలిగి ఉంటాయి	ట ్ ర ై స ె ర ా ట ా ప ్ స ్ | య ొ క ్ క | ప ళ ్ ళ ు | ఆ క ు ల ు | మ ా త ్ ర మ ే | క ా ద ు | చ ా ల ా | క ఠ ి న మ ై న | క ొ మ ్ మ ల ు | మ ర ి య ు | వ ే ర ్ ల ు | క ూ డ ా | న ల ి ప ి వ ే య గ ల ి గ ి | ఉ ం ట ా య ి |	173760	FEMALE
838	726454726739439490.wav	చాలా భవనాలు చూడటానికి చాలా అందంగా ఉంటాయి  ఎత్తైన భవనం నుండి లేదా తెలివిగా-పొజిషన్ చేయబడిన కిటికీ నుండి దృశ్యం చూడటానికి అందంగా ఉంటుంది.	చాలా భవనాలు చూడటానికి చాలా అందంగా ఉంటాయి ఎత్తైన భవనం నుండి లేదా తెలివిగా-పొజిషన్ చేయబడిన కిటికీ నుండి దృశ్యం చూడటానికి అందంగా ఉంటుంది	చ ా ల ా | భ వ న ా ల ు | చ ూ డ ట ా న ి క ి | చ ా ల ా | అ ం ద ం గ ా | ఉ ం ట ా య ి | ఎ త ్ త ై న | భ వ న ం | న ు ం డ ి | ల ే ద ా | త ె ల ి వ ి గ ా - ప ొ జ ి ష న ్ | చ ే య బ డ ి న | క ి ట ి క ీ | న ు ం డ ి | ద ృ శ ్ య ం | చ ూ డ ట ా న ి క ి | అ ం ద ం గ ా | ఉ ం ట ు ం ద ి |	209280	MALE
422	2368164036373408097.wav	కొంతమంది జర్మన్ ఋషులు దేవుడిని స్థానిక ప్రజలకు దగ్గర చేయాలనుకున్నారు, అందుకని వారు ఎస్టోనియన్ సాహిత్య భాషను కనుగొన్నారు.	కొంతమంది జర్మన్ ఋషులు దేవుడిని స్థానిక ప్రజలకు దగ్గర చేయాలనుకున్నారు అందుకని వారు ఎస్టోనియన్ సాహిత్య భాషను కనుగొన్నారు	క ొ ం త మ ం ద ి | జ ర ్ మ న ్ | ఋ ష ు ల ు | ద ే వ ు డ ి న ి | స ్ థ ా న ి క | ప ్ ర జ ల క ు | ద గ ్ గ ర | చ ే య ా ల న ు క ు న ్ న ా ర ు | అ ం ద ు క న ి | వ ా ర ు | ఎ స ్ ట ో న ి య న ్ | స ా హ ి త ్ య | భ ా ష న ు | క న ు గ ొ న ్ న ా ర ు |	172800	FEMALE
778	15150113930858954065.wav	ఎన్నో ఏళ్లుగా వాడుతున్న వివిధ సినిమా ఫార్మాట్లు ఉన్నాయి. స్టాండర్డ్ 35 mm ఫిల్మ్ (36 బై 24 mm నెగిటివ్) అనేది అత్యంత సాధారణమైనది.	ఎన్నో ఏళ్లుగా వాడుతున్న వివిధ సినిమా ఫార్మాట్లు ఉన్నాయి స్టాండర్డ్ 35 mm ఫిల్మ్ 36 బై 24 mm నెగిటివ్ అనేది అత్యంత సాధారణమైనది	ఎ న ్ న ో | ఏ ళ ్ ల ు గ ా | వ ా డ ు త ు న ్ న | వ ి వ ి ధ | స ి న ి మ ా | ఫ ా ర ్ మ ా ట ్ ల ు | ఉ న ్ న ా య ి | స ్ ట ా ం డ ర ్ డ ్ | 3 5 | m m | ఫ ి ల ్ మ ్ | 3 6 | బ ై | 2 4 | m m | న ె గ ి ట ి వ ్ | అ న ే ద ి | అ త ్ య ం త | స ా ధ ా ర ణ మ ై న ద ి |	281280	FEMALE
480	9862009279753615518.wav	ఈ విధంగా, మీరు కొంచెం అలసిపోతారు. పియానో లాగా ఎక్కువ సౌండు కోసం కీలను బలంగా  నొక్కాల్సిన అవసరం లేదని గుర్తుంచుకోండి.	ఈ విధంగా మీరు కొంచెం అలసిపోతారు పియానో లాగా ఎక్కువ సౌండు కోసం కీలను బలంగా నొక్కాల్సిన అవసరం లేదని గుర్తుంచుకోండి	ఈ | వ ి ధ ం గ ా | మ ీ ర ు | క ొ ం చ ె ం | అ ల స ి ప ో త ా ర ు | ప ి య ా న ో | ల ా గ ా | ఎ క ్ క ు వ | స ౌ ం డ ు | క ో స ం | క ీ ల న ు | బ ల ం గ ా | న ొ క ్ క ా ల ్ స ి న | అ వ స ర ం | ల ే ద న ి | గ ు ర ్ త ు ం చ ు క ో ం డ ి |	162240	FEMALE
136	7574354837739307606.wav	ఆదర్శ పరిస్థితులను తేవడానికి సహజ కారకాలు కలిసి, పాచి యొక్క సంఖ్యను గణనీయంగా పెరగడానికి దోహదపడుతుంది.	ఆదర్శ పరిస్థితులను తేవడానికి సహజ కారకాలు కలిసి పాచి యొక్క సంఖ్యను గణనీయంగా పెరగడానికి దోహదపడుతుంది	ఆ ద ర ్ శ | ప ర ి స ్ థ ి త ు ల న ు | త ే వ డ ా న ి క ి | స హ జ | క ా ర క ా ల ు | క ల ి స ి | ప ా చ ి | య ొ క ్ క | స ం ఖ ్ య న ు | గ ణ న ీ య ం గ ా | ప ె ర గ డ ా న ి క ి | ద ో హ ద ప డ ు త ు ం ద ి |	198720	FEMALE
447	15181275820837878351.wav	దేశ స్వాతంత్ర్యం వచ్చిన తొలిదశలో, సింగపూర్ బొటానిక్ గార్డెన్స్ యొక్క నైపుణ్యం ఈ ద్వీపాన్ని ఉష్ణమండల ఉద్యానవన నగరంగా మార్చడానికి సహాయపడింది.	దేశ స్వాతంత్ర్యం వచ్చిన తొలిదశలో సింగపూర్ బొటానిక్ గార్డెన్స్ యొక్క నైపుణ్యం ఈ ద్వీపాన్ని ఉష్ణమండల ఉద్యానవన నగరంగా మార్చడానికి సహాయపడింది	ద ే శ | స ్ వ ా త ం త ్ ర ్ య ం | వ చ ్ చ ి న | త ొ ల ి ద శ ల ో | స ి ం గ ప ూ ర ్ | బ ొ ట ా న ి క ్ | గ ా ర ్ డ ె న ్ స ్ | య ొ క ్ క | న ై ప ు ణ ్ య ం | ఈ | ద ్ వ ీ ప ా న ్ న ి | ఉ ష ్ ణ మ ం డ ల | ఉ ద ్ య ా న వ న | న గ ర ం గ ా | మ ా ర ్ చ డ ా న ి క ి | స హ ా య ప డ ి ం ద ి |	199680	MALE
1444	5202704311306360453.wav	నికోలస్ ఆల్డెన్, 25, మరియు జాకరీ కుడ్డేబ్యాక్, 21 లకు ప్రాణాంతకం అయింది. కుడ్బ్యాక్ డ్రైవరుగా ఉండెను.	నికోలస్ ఆల్డెన్ 25 మరియు జాకరీ కుడ్డేబ్యాక్ 21 లకు ప్రాణాంతకం అయింది కుడ్బ్యాక్ డ్రైవరుగా ఉండెను	న ి క ో ల స ్ | ఆ ల ్ డ ె న ్ | 2 5 | మ ర ి య ు | జ ా క ర ీ | క ు డ ్ డ ే బ ్ య ా క ్ | 2 1 | ల క ు | ప ్ ర ా ణ ా ం త క ం | అ య ి ం ద ి | క ు డ ్ బ ్ య ా క ్ | డ ్ ర ై వ ర ు గ ా | ఉ ం డ ె న ు |	203520	FEMALE
1132	4243176501635040059.wav	జపనీయుల పని సంస్కృతి చాలా క్రమపద్ధతిలో, ఇంకా వ్యావహారికంగా ఉంటుంది, అందుకే పాశ్చాత్త్యులు దీనికి అలవాటు పడవచ్చు.	జపనీయుల పని సంస్కృతి చాలా క్రమపద్ధతిలో ఇంకా వ్యావహారికంగా ఉంటుంది అందుకే పాశ్చాత్త్యులు దీనికి అలవాటు పడవచ్చు	జ ప న ీ య ు ల | ప న ి | స ం స ్ క ృ త ి | చ ా ల ా | క ్ ర మ ప ద ్ ధ త ి ల ో | ఇ ం క ా | వ ్ య ా వ హ ా ర ి క ం గ ా | ఉ ం ట ు ం ద ి | అ ం ద ు క ే | ప ా శ ్ చ ా త ్ త ్ య ు ల ు | ద ీ న ి క ి | అ ల వ ా ట ు | ప డ వ చ ్ చ ు |	249600	FEMALE
203	11338054537112827536.wav	"ఓహుపై ఒక గేజ్ వద్ద 6.34 అంగుళాలకు చేరుకున్న అవపాతం ""ప్రయోజనకరమైనది""గా వర్ణించబడుతుంది."	"ఓహుపై ఒక గేజ్ వద్ద 6.34 అంగుళాలకు చేరుకున్న అవపాతం "ప్రయోజనకరమైనది""గా వర్ణించబడుతుంది.	" ఓ హ ు ప ై | ఒ క | గ ే జ ్ | వ ద ్ ద | 6 . 3 4 | అ ం గ ు ళ ా ల క ు | చ ే ర ు క ు న ్ న | అ వ ప ా త ం | " ప ్ ర య ో జ న క ర మ ై న ద ి " " గ ా | వ ర ్ ణ ి ం చ బ డ ు త ు ం ద ి . |	197760	FEMALE
831	326559961582758835.wav	కొన్ని క్రాస్ బోర్డర్ రైళ్లలో తనిఖీలు రన్ అవుతున్న ట్రైన్ లో మరియు ఆ ట్రైన్ లో ఎక్కేటప్పుడు మీ వద్ద చెల్లుబాటు అయ్యే ఐడి ఉండాలి.	కొన్ని క్రాస్ బోర్డర్ రైళ్లలో తనిఖీలు రన్ అవుతున్న ట్రైన్ లో మరియు ఆ ట్రైన్ లో ఎక్కేటప్పుడు మీ వద్ద చెల్లుబాటు అయ్యే ఐడి ఉండాలి	క ొ న ్ న ి | క ్ ర ా స ్ | బ ో ర ్ డ ర ్ | ర ై ళ ్ ల ల ో | త న ి ఖ ీ ల ు | ర న ్ | అ వ ు త ు న ్ న | ట ్ ర ై న ్ | ల ో | మ ర ి య ు | ఆ | ట ్ ర ై న ్ | ల ో | ఎ క ్ క ే ట ప ్ ప ు డ ు | మ ీ | వ ద ్ ద | చ ె ల ్ ల ు బ ా ట ు | అ య ్ య ే | ఐ డ ి | ఉ ం డ ా ల ి |	236160	FEMALE
1226	2582141918391158746.wav	దొంగతనానికి గురైన ల్యాప్ టాప్, మొబైల్ ఫోన్ ను మధ్యప్రదేశ్ పోలీసులు స్వాధీనం చేసుకున్నారు.	దొంగతనానికి గురైన ల్యాప్ టాప్ మొబైల్ ఫోన్ ను మధ్యప్రదేశ్ పోలీసులు స్వాధీనం చేసుకున్నారు	ద ొ ం గ త న ా న ి క ి | గ ు ర ై న | ల ్ య ా ప ్ | ట ా ప ్ | మ ొ బ ై ల ్ | ఫ ో న ్ | న ు | మ ధ ్ య ప ్ ర ద ే శ ్ | ప ో ల ీ స ు ల ు | స ్ వ ా ధ ీ న ం | చ ే స ు క ు న ్ న ా ర ు |	119040	FEMALE
866	1350093314511466570.wav	చల్లని వాతావరణాల్లో శ్వాస సంబంధిత సమస్యలు వలె, వేడి వాతావరణాల్లో ప్రేగు ల సమస్యలు చాలా సాధారణంగా ఉంటాయి మరియు చాలా సందర్భాల్లో ఇది చాలా వరకు ఆందోళన కలిగించేది కానీ నిజంగా ప్రమాదకరం కాదు.	చల్లని వాతావరణాల్లో శ్వాస సంబంధిత సమస్యలు వలె వేడి వాతావరణాల్లో ప్రేగు ల సమస్యలు చాలా సాధారణంగా ఉంటాయి మరియు చాలా సందర్భాల్లో ఇది చాలా వరకు ఆందోళన కలిగించేది కానీ నిజంగా ప్రమాదకరం కాదు	చ ల ్ ల న ి | వ ా త ా వ ర ణ ా ల ్ ల ో | శ ్ వ ా స | స ం బ ం ధ ి త | స మ స ్ య ల ు | వ ల ె | వ ే డ ి | వ ా త ా వ ర ణ ా ల ్ ల ో | ప ్ ర ే గ ు | ల | స మ స ్ య ల ు | చ ా ల ా | స ా ధ ా ర ణ ం గ ా | ఉ ం ట ా య ి | మ ర ి య ు | చ ా ల ా | స ం ద ర ్ భ ా ల ్ ల ో | ఇ ద ి | చ ా ల ా | వ ర క ు | ఆ ం ద ో ళ న | క ల ి గ ి ం చ ే ద ి | క ా న ీ | న ి జ ం గ ా | ప ్ ర మ ా ద క ర ం | క ా ద ు |	227520	FEMALE
314	3198065007052783260.wav	కర్నో ఒక ప్రసిద్దం కానీ వివాదాస్పదమైన ఇంగ్లీష్ ట్యూటర్, అతను తన వృత్తి యొక్క ఉన్నత స్థాయిలో 9,000 మంది విద్యార్థులను కలిగి ఉన్నట్లు చెప్పుకున్న ఆధునిక విద్య ఇంకా కింగ్స్ గ్లోరీ కింద బోధించాడు.	కర్నో ఒక ప్రసిద్దం కానీ వివాదాస్పదమైన ఇంగ్లీష్ ట్యూటర్ అతను తన వృత్తి యొక్క ఉన్నత స్థాయిలో 9,000 మంది విద్యార్థులను కలిగి ఉన్నట్లు చెప్పుకున్న ఆధునిక విద్య ఇంకా కింగ్స్ గ్లోరీ కింద బోధించాడు	క ర ్ న ో | ఒ క | ప ్ ర స ి ద ్ ద ం | క ా న ీ | వ ి వ ా ద ా స ్ ప ద మ ై న | ఇ ం గ ్ ల ీ ష ్ | ట ్ య ూ ట ర ్ | అ త న ు | త న | వ ృ త ్ త ి | య ొ క ్ క | ఉ న ్ న త | స ్ థ ా య ి ల ో | 9 , 0 0 0 | మ ం ద ి | వ ి ద ్ య ా ర ్ థ ు ల న ు | క ల ి గ ి | ఉ న ్ న ట ్ ల ు | చ ె ప ్ ప ు క ు న ్ న | ఆ ధ ు న ి క | వ ి ద ్ య | ఇ ం క ా | క ి ం గ ్ స ్ | గ ్ ల ో ర ీ | క ి ం ద | బ ో ధ ి ం చ ా డ ు |	238080	FEMALE
842	826129210760878941.wav	జాగ్రత్త: బయటి నుండి వచ్చే సందర్శకులకు ఇక్కడ ఉండే చిన్న టౌన్ బార్‌లు వారు గడిపేంత మంచి ప్రదేశాలు కావు.	జాగ్రత్త బయటి నుండి వచ్చే సందర్శకులకు ఇక్కడ ఉండే చిన్న టౌన్ బార్లు వారు గడిపేంత మంచి ప్రదేశాలు కావు	జ ా గ ్ ర త ్ త | బ య ట ి | న ు ం డ ి | వ చ ్ చ ే | స ం ద ర ్ శ క ు ల క ు | ఇ క ్ క డ | ఉ ం డ ే | చ ి న ్ న | ట ౌ న ్ | బ ా ర ్ ల ు | వ ా ర ు | గ డ ి ప ే ం త | మ ం చ ి | ప ్ ర ద ే శ ా ల ు | క ా వ ు |	120960	MALE
1199	4082734754803131746.wav	వర్చువల్ టీమ్ సభ్యులు తరచుగా వారి తక్షణ భౌతిక సమూహాన్ని స్పృశించే బిందువుగా పనిచేస్తారు.	వర్చువల్ టీమ్ సభ్యులు తరచుగా వారి తక్షణ భౌతిక సమూహాన్ని స్పృశించే బిందువుగా పనిచేస్తారు	వ ర ్ చ ు వ ల ్ | ట ీ మ ్ | స భ ్ య ు ల ు | త ర చ ు గ ా | వ ా ర ి | త క ్ ష ణ | భ ౌ త ి క | స మ ూ హ ా న ్ న ి | స ్ ప ృ శ ి ం చ ే | బ ి ం ద ు వ ు గ ా | ప న ి చ ే స ్ త ా ర ు |	142080	MALE
1245	7632932205912883056.wav	మంచు పడటం లేదా వీచేటప్పుడు లేదా వాహన కిటికీలపై గడ్డకట్టడం  లేదా మంచు వల్ల  కూడా సరిగ్గా కనపడక పోవచ్చు.	మంచు పడటం లేదా వీచేటప్పుడు లేదా వాహన కిటికీలపై గడ్డకట్టడం లేదా మంచు వల్ల కూడా సరిగ్గా కనపడక పోవచ్చు	మ ం చ ు | ప డ ట ం | ల ే ద ా | వ ీ చ ే ట ప ్ ప ు డ ు | ల ే ద ా | వ ా హ న | క ి ట ి క ీ ల ప ై | గ డ ్ డ క ట ్ ట డ ం | ల ే ద ా | మ ం చ ు | వ ల ్ ల | క ూ డ ా | స ర ి గ ్ గ ా | క న ప డ క | ప ో వ చ ్ చ ు |	174720	FEMALE
1135	2441828882055737433.wav	జూలై 8న ఇండిపెండెన్స్ హాల్ యార్డ్‌లో జాన్ నిక్సన్ స్వాతంత్ర ప్రకటనకు సంబంధించిన ఈ డాక్యుమెంట్‌ను మొదటిసారిగా బహిరంగంగా చదివి వినిపించారు.	జూలై 8న ఇండిపెండెన్స్ హాల్ యార్డ్లో జాన్ నిక్సన్ స్వాతంత్ర ప్రకటనకు సంబంధించిన ఈ డాక్యుమెంట్ను మొదటిసారిగా బహిరంగంగా చదివి వినిపించారు	జ ూ ల ై | 8 న | ఇ ం డ ి ప ె ం డ ె న ్ స ్ | హ ా ల ్ | య ా ర ్ డ ్ ల ో | జ ా న ్ | న ి క ్ స న ్ | స ్ వ ా త ం త ్ ర | ప ్ ర క ట న క ు | స ం బ ం ధ ి ం చ ి న | ఈ | డ ా క ్ య ు మ ె ం ట ్ న ు | మ ొ ద ట ి స ా ర ి గ ా | బ హ ి ర ం గ ం గ ా | చ ద ి వ ి | వ ి న ి ప ి ం చ ా ర ు |	201600	MALE
1123	4595634700955348794.wav	సుందర్బన్స్ మగ అడవులు 3,850 km² విస్తీర్ణంలో ఉన్నాయి, ఇక్కడ మూడింట ఒకవంతు ప్రాంతం నీరు/బురదతో కప్పబడి ఉంది.	సుందర్బన్స్ మగ అడవులు 3,850 km² విస్తీర్ణంలో ఉన్నాయి ఇక్కడ మూడింట ఒకవంతు ప్రాంతం నీరు/బురదతో కప్పబడి ఉంది	స ు ం ద ర ్ బ న ్ స ్ | మ గ | అ డ వ ు ల ు | 3 , 8 5 0 | k m ² | వ ి స ్ త ీ ర ్ ణ ం ల ో | ఉ న ్ న ా య ి | ఇ క ్ క డ | మ ూ డ ి ం ట | ఒ క వ ం త ు | ప ్ ర ా ం త ం | న ీ ర ు / బ ు ర ద త ో | క ప ్ ప బ డ ి | ఉ ం ద ి |	234240	FEMALE
690	6324938099612007907.wav	ఫనోమ్ క్రోమ్, సియమ్ రీప్ కు నైరుతి దిశలో 12 కి.మీ. ఈ కొండ శిఖరం ఆలయాన్ని 9వ శతాబ్దం చివరలో, రాజ యసోవర్మన్ పాలనా కాలంలో నిర్మించారు.	ఫనోమ్ క్రోమ్ సియమ్ రీప్ కు నైరుతి దిశలో 12 కి.మీ ఈ కొండ శిఖరం ఆలయాన్ని 9వ శతాబ్దం చివరలో రాజ యసోవర్మన్ పాలనా కాలంలో నిర్మించారు	ఫ న ో మ ్ | క ్ ర ో మ ్ | స ి య మ ్ | ర ీ ప ్ | క ు | న ై ర ు త ి | ద ి శ ల ో | 1 2 | క ి . మ ీ | ఈ | క ొ ం డ | శ ి ఖ ర ం | ఆ ల య ా న ్ న ి | 9 వ | శ త ా బ ్ ద ం | చ ి వ ర ల ో | ర ా జ | య స ో వ ర ్ మ న ్ | ప ా ల న ా | క ా ల ం ల ో | న ి ర ్ మ ి ం చ ా ర ు |	208320	MALE
15	15191436740279543191.wav	మ్యాచ్ తర్వాత, King of Clay అని పిలవబడే రాఫెల్ నాదల్ ఇలా అన్నారు, “నాకు చాలా ముఖ్యమైన ఈవెంట్‌‌లలో‌ చివరి రౌండ్ వరకు ఉండడం చాలా ఉత్సాహంగా అనిపిస్తుంది. దీంట్లో తప్పకుండా గెలవడానికి నేను ప్రయత్నిస్తాను.”	మ్యాచ్ తర్వాత king of clay అని పిలవబడే రాఫెల్ నాదల్ ఇలా అన్నారు నాకు చాలా ముఖ్యమైన ఈవెంట్లలో చివరి రౌండ్ వరకు ఉండడం చాలా ఉత్సాహంగా అనిపిస్తుంది దీంట్లో తప్పకుండా గెలవడానికి నేను ప్రయత్నిస్తాను	మ ్ య ా చ ్ | త ర ్ వ ా త | k i n g | o f | c l a y | అ న ి | ప ి ల వ బ డ ే | ర ా ఫ ె ల ్ | న ా ద ల ్ | ఇ ల ా | అ న ్ న ా ర ు | న ా క ు | చ ా ల ా | మ ు ఖ ్ య మ ై న | ఈ వ ె ం ట ్ ల ల ో | చ ి వ ర ి | ర ౌ ం డ ్ | వ ర క ు | ఉ ం డ డ ం | చ ా ల ా | ఉ త ్ స ా హ ం గ ా | అ న ి ప ి స ్ త ు ం ద ి | ద ీ ం ట ్ ల ో | త ప ్ ప క ు ం డ ా | గ ె ల వ డ ా న ి క ి | న ే న ు | ప ్ ర య త ్ న ి స ్ త ా న ు |	270720	FEMALE
530	13387767680625053322.wav	ఈ క్రీడను ప్రధానంగా ఇద్దరు ఆడతారు, ఒక ఫెన్సర్ ఇంకొకరితో ద్వంద్వ పోరాటం చేస్తారు.	ఈ క్రీడను ప్రధానంగా ఇద్దరు ఆడతారు ఒక ఫెన్సర్ ఇంకొకరితో ద్వంద్వ పోరాటం చేస్తారు	ఈ | క ్ ర ీ డ న ు | ప ్ ర ధ ా న ం గ ా | ఇ ద ్ ద ర ు | ఆ డ త ా ర ు | ఒ క | ఫ ె న ్ స ర ్ | ఇ ం క ొ క ర ి త ో | ద ్ వ ం ద ్ వ | ప ో ర ా ట ం | చ ే స ్ త ా ర ు |	96000	MALE
147	16847222032793257597.wav	ఈ స్థానంలో అమరికతో, ఈ స్వేచ్ఛ అంతం కావచ్చు.	ఈ స్థానంలో అమరికతో ఈ స్వేచ్ఛ అంతం కావచ్చు	ఈ | స ్ థ ా న ం ల ో | అ మ ర ి క త ో | ఈ | స ్ వ ే చ ్ ఛ | అ ం త ం | క ా వ చ ్ చ ు |	96960	FEMALE
224	5419528134683742661.wav	బ్లేక్ కూడా న్యాయమార్గాన్ని అతిక్రమించడానికి  ప్రయత్నించినందుకు దోషిగా నిర్ధారించబడ్డాడు.	బ్లేక్ కూడా న్యాయమార్గాన్ని అతిక్రమించడానికి ప్రయత్నించినందుకు దోషిగా నిర్ధారించబడ్డాడు	బ ్ ల ే క ్ | క ూ డ ా | న ్ య ా య మ ా ర ్ గ ా న ్ న ి | అ త ి క ్ ర మ ి ం చ డ ా న ి క ి | ప ్ ర య త ్ న ి ం చ ి న ం ద ు క ు | ద ో ష ి గ ా | న ి ర ్ ధ ా ర ి ం చ బ డ ్ డ ా డ ు |	120960	FEMALE
197	4802494958383060680.wav	తేలికపాటి వైరస్ సందర్భంలో అరియాస్ పాజిటివ్ గా పరీక్షలో తేలిందని రాష్ట్రపతి మంత్రి రోడ్రిగో అరియాస్ తెలిపారు.	తేలికపాటి వైరస్ సందర్భంలో అరియాస్ పాజిటివ్ గా పరీక్షలో తేలిందని రాష్ట్రపతి మంత్రి రోడ్రిగో అరియాస్ తెలిపారు	త ే ల ి క ప ా ట ి | వ ై ర స ్ | స ం ద ర ్ భ ం ల ో | అ ర ి య ా స ్ | ప ా జ ి ట ి వ ్ | గ ా | ప ర ీ క ్ ష ల ో | త ే ల ి ం ద న ి | ర ా ష ్ ట ్ ర ప త ి | మ ం త ్ ర ి | ర ో డ ్ ర ి గ ో | అ ర ి య ా స ్ | త ె ల ి ప ా ర ు |	203520	MALE
1170	2079966562853806811.wav	Foster కేర్ వ్యవస్థ ఈ పిల్లలకు రక్షణ ప్రదేశంగా ఉండాలని మేము తెలుసుకున్నాము.	foster కేర్ వ్యవస్థ ఈ పిల్లలకు రక్షణ ప్రదేశంగా ఉండాలని మేము తెలుసుకున్నాము	f o s t e r | క ే ర ్ | వ ్ య వ స ్ థ | ఈ | ప ి ల ్ ల ల క ు | ర క ్ ష ణ | ప ్ ర ద ే శ ం గ ా | ఉ ం డ ా ల న ి | మ ే మ ు | త ె ల ు స ు క ు న ్ న ా మ ు |	90240	FEMALE
1090	12430447145968527203.wav	ఎన్నికలు నిర్వహించడం విఫలమవ్వడంతో కొన్ని సార్లు హింసాత్మక నిరసనలు చెలరేగుతాయి, కొన్ని 2011 నుండి.	ఎన్నికలు నిర్వహించడం విఫలమవ్వడంతో కొన్ని సార్లు హింసాత్మక నిరసనలు చెలరేగుతాయి కొన్ని 2011 నుండి	ఎ న ్ న ి క ల ు | న ి ర ్ వ హ ి ం చ డ ం | వ ి ఫ ల మ వ ్ వ డ ం త ో | క ొ న ్ న ి | స ా ర ్ ల ు | హ ి ం స ా త ్ మ క | న ి ర స న ల ు | చ ె ల ర ే గ ు త ా య ి | క ొ న ్ న ి | 2 0 1 1 | న ు ం డ ి |	153600	FEMALE
239	11122493077343018288.wav	మనకు తెలిసినంతవరకు, టైటాన్ కంటే ఎక్కువ శక్తిని ప్రదర్శించే ఒక గ్రాహం మాత్రమే ఉంది, దాని పేరు ఎర్త్” అని స్టోఫాన్ జోడించారు.	మనకు తెలిసినంతవరకు టైటాన్ కంటే ఎక్కువ శక్తిని ప్రదర్శించే ఒక గ్రాహం మాత్రమే ఉంది దాని పేరు ఎర్త్ అని స్టోఫాన్ జోడించారు	మ న క ు | త ె ల ి స ి న ం త వ ర క ు | ట ై ట ా న ్ | క ం ట ే | ఎ క ్ క ు వ | శ క ్ త ి న ి | ప ్ ర ద ర ్ శ ి ం చ ే | ఒ క | గ ్ ర ా హ ం | మ ా త ్ ర మ ే | ఉ ం ద ి | ద ా న ి | ప ే ర ు | ఎ ర ్ త ్ | అ న ి | స ్ ట ో ఫ ా న ్ | జ ో డ ి ం చ ా ర ు |	157440	FEMALE
